final_reward,step
-239.9667004422619,149
-334.7244692097941,150
-89.63671849428655,151
-280.37246709630534,152
-151.6435209595907,153
-335.08600633001413,154
-216.04629702037255,155
-143.68926354280902,156
-111.51695869274006,157
-287.52781551240685,158
-228.94792114346407,159
-102.26317931494526,160
-303.38931348755574,161
-189.09159642325147,162
-114.39355893857642,163
-314.21175144693177,164
-186.67002546362886,165
-367.70455633571635,166
-391.93819787922126,167
-185.8396569519577,168
-284.1389641937283,169
-192.7612947119761,170
-268.1137913999469,171
-293.34760867699003,172
-60.726191805931045,173
-289.67352176424095,174
-209.9156039926404,175
-242.5407991337691,176
-164.67161101226262,177
-223.85751895643472,178
-234.94076014635002,179
1.8929455492859972,180
-102.52343686763574,181
-175.93763862722204,182
-113.27284004532433,183
-118.05645362431866,184
-117.49990339891772,185
-100.96990299666533,186
-94.54577115679673,187
-375.8240039002661,188
-147.90410059041506,189
-124.01984821663243,190
-79.04489091372807,191
-319.942351239447,192
-422.97521787407203,193
-217.75706860236403,194
-540.6042988963395,195
-281.38389179462564,196
-174.72554741178817,197
-366.1585168833461,198
-226.52256681215715,199
-97.18070260392679,200
-50.78078611259014,201
-284.7703517370719,202
-126.46579318404582,203
-49.334813800721804,204
-73.23645847806871,205
-352.3352235660548,206
-179.28551781115505,207
-196.31124332851334,208
-142.29235914558578,209
-146.20707813896433,210
-259.5666814454131,211
-439.51157014112414,212
-71.95172368487934,213
-482.38644046300254,214
-356.526045915083,215
-69.27425120985137,216
-396.01468084420856,217
-249.63461250243927,218
-262.7591896454019,219
-45.126342918426005,220
-296.601058299288,221
-89.91931861341783,222
-98.47953973824941,223
-92.18809570829082,224
-230.6462804583237,225
-372.17663186273836,226
-74.06358694033253,227
-74.2226648242973,228
-101.22017435561679,229
-126.87423778799726,230
-310.2327088636267,231
-129.70771368041014,232
-452.5630307484935,233
-80.7917466774675,234
-583.951956894667,235
-98.07125835194678,236
-255.81286591976829,237
-164.6804735862409,238
-202.1739286902798,239
-84.86172646244509,240
-175.69840318984518,241
-161.2689962875196,242
-110.84237467501448,243
-471.910163664223,244
-81.32751782907137,245
-236.73383965019661,246
-198.31449049975143,247
-128.10099119175106,248
-276.00694788518746,249
-82.64458527462298,250
-283.5295637531014,251
-224.1320536581006,252
-156.95522276097418,253
-125.94319979288636,254
-316.6764513212709,255
-218.30400387876932,256
-217.50306879719304,257
-332.8219089110711,258
-144.04561375917808,259
-249.3963821729103,260
-115.92649928946068,261
-162.42120428589476,262
-186.22005308149278,263
-414.74740477254977,264
-159.61736109587653,265
-213.68255130671525,266
-419.39759843585495,267
-148.96231083049963,268
-335.68001627579156,269
-60.13290521436491,270
-116.20196097804279,271
-252.41968421488767,272
-205.6031900797662,273
-261.67879239993306,274
-57.70215054489384,275
-315.4646642846692,276
-156.64500197476,277
-28.33411480302496,278
-309.2508646662615,279
-303.1037214853185,280
-68.8130716928126,281
-113.32620328930774,282
-186.45415739517256,283
-95.10629841038357,284
-203.60331262706126,285
-224.8347241988135,286
-405.46937312566007,287
-525.1087205614847,288
-347.4058621975785,289
-87.19761235428068,290
-219.3161130922024,291
-278.37096175984937,292
-208.40675951557097,293
-80.70095673562018,294
-297.0358579040179,295
-340.11587644825147,296
-45.01292626932229,297
-439.113958166147,298
-90.42890221272472,299
-241.91896301728957,300
-133.92203987754675,301
-469.42495705352445,302
-348.43700918147977,303
-361.6173623371654,304
-94.17759390668485,305
-297.6740272953799,306
-96.28186088551209,307
-313.9024048559123,308
-311.8606713198535,309
-322.2625050033061,310
-141.44907988640512,311
-366.62026071028913,312
-33.86631599107952,313
-470.18732124027866,314
-363.8502064485863,315
-223.39225698929647,316
-80.45528159285085,317
-305.48153985799115,318
-481.7368699534256,319
-131.99089488801636,320
-554.1698585121886,321
-226.03581892787145,322
-133.20070690288208,323
-247.1384372236298,324
-331.65782334712424,325
-138.12692784179396,326
-96.10166832337026,327
-297.25260984066716,328
-263.47233290466176,329
-36.907742789891415,330
-106.11348956922114,331
-291.4895267473157,332
-127.04267138627665,333
-477.46264993053,334
-387.2256800128174,335
-360.21085943971434,336
-82.499083830118,337
-414.4997081493967,338
-261.80927319664056,339
-129.68477840962228,340
-148.9609162508333,341
-88.15559061857347,342
-81.23895240442496,343
-354.21944262457424,344
-277.1959947550559,345
-587.8044716738984,346
-148.13942894044473,347
-219.09923988314154,348
-90.36969502153372,349
-95.21646975253277,350
-24.85784525091873,351
-329.6339774295503,352
-46.474999428877425,353
-172.70472847983763,354
-259.2782239272173,355
-178.65536452368963,356
-66.43682842185095,357
-108.42596021593539,358
-395.11486797018387,359
-236.29566988775508,360
-268.8437449595601,361
-491.74171896762704,362
-276.9579701214485,363
-441.7330566745218,364
-105.30038049162192,365
-241.49484873439064,366
-77.53623607816098,367
-136.00655693399145,368
-90.57190419673209,369
-229.6808994197704,370
-200.34226443736384,371
-70.7089290452813,372
-102.19029816254476,373
-214.97338081514073,374
-288.2441818051565,375
-141.2602663367937,376
-223.79179453513865,377
2.196127059366262,378
-140.51751688296685,379
-77.98908632100964,380
-46.840201921241075,381
-102.23024734020608,382
-260.40855437394146,383
-359.05674022021276,384
-466.2291443656773,385
-426.8679254200866,386
-92.69751445809678,387
-283.4270331157669,388
-486.7593011190746,389
-86.84471216701895,390
-54.15984747747663,391
-474.5260664296878,392
-88.83787778562322,393
-268.73113393389656,394
-358.91721493307756,395
-196.84701842903226,396
-278.714030625449,397
-92.21541547599185,398
-264.4360422953124,399
-114.26487534022901,400
-307.3913314178577,401
-314.379874324746,402
-73.59175719342967,403
-169.64888658469297,404
-124.78614222526323,405
-23.573055654039464,406
-300.52122814321365,407
-149.62102776232015,408
-400.84831082873603,409
-195.0293886588418,410
-241.97476721169934,411
-337.8774670351054,412
-310.07655479288917,413
-148.99600969151862,414
-80.79277395249053,415
-107.29331866884546,416
-265.6868330598769,417
-29.12747135892431,418
-97.80618552991018,419
-91.1014661683382,420
-111.25845171275705,421
-101.59640696077894,422
-225.19549486184167,423
-242.4473596725117,424
-440.66769214763605,425
-302.9768391854776,426
-340.5911292722118,427
-338.6072737475887,428
-190.58703926603712,429
-180.8577696748053,430
-387.45177934638684,431
-259.5353369447247,432
-77.79292171164434,433
-278.36747153380907,434
-67.32211641402964,435
-86.33001720163784,436
-363.843898293255,437
-291.75319653171744,438
-287.39955939741014,439
-420.05584561528855,440
-316.74186558415283,441
-295.57970575913555,442
-63.806962278253685,443
-206.36116614881715,444
-180.6982309467095,445
-326.21751559014683,446
-76.21950311022752,447
-332.247098868557,448
-139.20163175580754,449
-88.87337100778662,450
-369.67328723745254,451
-257.7955461667216,452
-163.89959562145265,453
-463.82235762058525,454
-462.07614865118984,455
-312.3859140051885,456
-454.1649971092216,457
-243.3120206423745,458
-401.78588469486186,459
-71.34495369150855,460
-86.41062737260327,461
-102.75053092953948,462
-94.29984842892107,463
-83.96498029116637,464
-110.64413785932535,465
-168.68222593606208,466
-189.3867006387133,467
-353.4229226197597,468
-375.6896893188321,469
-86.09025303795418,470
-393.4003754473987,471
-171.81831537230255,472
-178.36941284081524,473
-239.32102401171295,474
-383.2128023964644,475
-299.19859072683755,476
-114.35300324595046,477
-151.95771286611102,478
-230.50010970949097,479
-78.2149030632457,480
-111.72921589149585,481
-102.5803093435777,482
-302.86939903970756,483
-426.53024340527935,484
-81.77320885638984,485
-62.741557254703956,486
-328.0215298681994,487
-246.82050860650634,488
-40.61368869048661,489
-112.08295028264209,490
-273.11716433526,491
-121.86618103865626,492
-307.9254623313759,493
-223.85991833688445,494
-213.47194380450733,495
-523.8984885530994,496
-531.3282968996631,497
-339.11197025342574,498
-367.00901653088584,499
-94.44796942195786,500
-108.92199079609036,501
-426.38664964943587,502
-248.27373863257776,503
-399.3252597424595,504
-70.42684594844633,505
-275.0587692994518,506
-68.2505650893678,507
-411.5711959928417,508
-54.5659330686867,509
-414.65159827531784,510
-68.19341956535104,511
1.445530849760729,512
-430.91208034061793,513
-314.85894157027815,514
-16.240854598740057,515
-114.17312349616668,516
-424.7873452597538,517
-318.5280343607225,518
-50.96055652588334,519
-393.8252846873392,520
-300.7618417931505,521
-209.00920656664857,522
-162.3333628302865,523
-105.96417454333967,524
-43.21811450103022,525
-460.8497159403265,526
-359.15734668100805,527
-307.4247126390897,528
-17.248075939924192,529
-217.06039042668453,530
-91.1134598651165,531
-72.8825003987534,532
-84.37065697266519,533
-215.77437113016092,534
-177.43004390105483,535
-206.12575485474784,536
-356.3904847612316,537
-206.28189042878262,538
-323.99926020077714,539
-99.24100376513135,540
-259.33186630684384,541
-502.4754209489845,542
-277.55100649747465,543
-168.23482131815769,544
-197.4343265434764,545
-103.83182358352938,546
-25.96319148321885,547
-359.64182947664926,548
-159.30584396657457,549
-104.36748389944945,550
-257.4025844349022,551
-261.77313505443465,552
-175.32123080867035,553
-170.81152329023718,554
-285.75571868305707,555
-230.8196379305578,556
-300.30624642701343,557
-286.70715725004396,558
-65.09710819232065,559
-73.65452755995436,560
-247.03937324275617,561
-234.62122492898854,562
-293.2865924597654,563
-32.95592351432265,564
-70.13815282839991,565
-92.88191237112129,566
3.9551387545536016,567
-242.50583429469842,568
-171.16724303607015,569
-87.74565653046022,570
-386.55942448052735,571
-268.97858988038286,572
-92.26173507967385,573
-118.7727654778634,574
-336.783332969025,575
-114.29986113186504,576
-211.86736860574638,577
-407.5634447117839,578
-226.62134177322065,579
-506.09532035720014,580
-199.03243895692572,581
-348.8140119324716,582
-114.40888796414399,583
-58.80540734346606,584
-281.3399963452721,585
-90.93674088296163,586
-87.34978519617847,587
-490.2245712953341,588
-49.76413681069138,589
-272.7052146876228,590
-331.8455928888711,591
-381.1522951647003,592
-241.33875062248055,593
-285.46793273883463,594
-83.06433945601546,595
-267.22644660321015,596
-277.9173541809487,597
-308.9385531911014,598
-148.31394012935664,599
-126.83893267587474,600
-109.46898225556173,601
-356.116943085881,602
-402.0357956637614,603
-321.66854090613816,604
-96.73378456142584,605
-87.17194879311572,606
-238.31924179306162,607
-109.6332255208426,608
-414.41583608629895,609
-318.7051827014066,610
-262.0770222476531,611
-149.15873630961434,612
-141.064192985659,613
-209.5421083862793,614
-548.5449841343325,615
-65.82076208096525,616
-183.09475484745994,617
-250.92888171945143,618
-117.8361394880433,619
-358.33105550405725,620
-40.88708643516653,621
-337.7289215562761,622
-65.41877956784725,623
-137.56578294897497,624
-419.25374731010436,625
-436.52426447600675,626
-264.94763401155336,627
-87.80732967587761,628
-164.85591729985606,629
-366.7909069298146,630
-74.40014035976661,631
-440.8386890566307,632
-75.01114138830349,633
-64.4609637276089,634
-199.1332699603258,635
-120.05777664698618,636
-240.32671472835082,637
-516.1779451368112,638
-113.21221525456917,639
-216.64546618529477,640
-289.9030532789884,641
-117.8472536288545,642
-201.01372656992103,643
-147.68060018600497,644
-394.8931693352905,645
-392.6002472959493,646
-216.00722452706464,647
-153.82681706831974,648
-104.13118153845438,649
-317.10177636717367,650
-96.5859379707222,651
-338.3399950497651,652
-74.40700667966841,653
-163.44195205952428,654
-185.09289066528777,655
-215.52335334710938,656
-361.2684523963197,657
-330.2271538500325,658
-400.38621176441717,659
-372.11323397731474,660
-457.8923161285091,661
-447.3762380483368,662
-248.73220899689153,663
15.357137082963234,664
-462.61320946676574,665
-449.5471711957161,666
-15.786408363865593,667
-67.57529021321818,668
-181.17699822719692,669
-121.02243267343835,670
-307.2435347184479,671
-376.4234128664373,672
-263.7131817309122,673
-45.69254213865996,674
-338.4916141792146,675
-32.81032265324882,676
-194.56944363107837,677
-67.79483459873285,678
-320.425049934243,679
-87.54794340499976,680
-279.6633917159766,681
-79.0052863329721,682
-380.43566527414725,683
-98.52230580499288,684
-121.56949101500332,685
-319.0112475372098,686
-289.2263971174319,687
-54.89019715513439,688
-87.99962929927753,689
-463.4453713182497,690
-184.5051982027041,691
-67.25659139488634,692
-215.3134523367226,693
-254.91653398302486,694
-97.27045051144427,695
-170.98074514448012,696
-74.44967923055755,697
-246.12200692417753,698
-139.89639240688294,699
-176.10750578531406,700
-222.8050088578505,701
-267.1079221495593,702
-342.89359537288954,703
-245.89289944831873,704
-183.74606316912755,705
-129.87900239307683,706
-187.40954363416796,707
-273.61280398228945,708
-155.02375192185045,709
-246.27614056703413,710
-60.280101695433935,711
-230.2461038191992,712
-209.2834757111284,713
-170.3051965674249,714
-287.14608096087477,715
-251.90543792170456,716
-59.55834738665252,717
-65.47899099748591,718
-63.930059114580786,719
-135.1646321983367,720
-223.188942552528,721
-34.3961888662341,722
-440.74127179911045,723
-234.4159994401144,724
-426.45711904564934,725
-301.7199647827757,726
-145.50779679986186,727
-71.29263292893981,728
-277.1449005134381,729
-314.146923498384,730
-333.3724748830846,731
-92.50901378643087,732
-259.5842476941741,733
-112.31987415790275,734
-115.16824579167559,735
-317.4212883922066,736
-73.80949547403208,737
-67.78343376310067,738
-282.1966104471772,739
-356.61462976759776,740
-235.34946958119323,741
-335.2504125273721,742
-168.69219290822065,743
-375.1017699615602,744
-319.7964503686244,745
-197.1508276580212,746
-310.85520446153555,747
-259.68232755824454,748
-190.50009945503575,749
-90.05588372299849,750
-283.89602345253275,751
-49.50153750128804,752
-165.5427629287854,753
-353.7385167674223,754
-82.98541833483749,755
-57.175794996123635,756
-231.55289135022534,757
-242.55723741770873,758
-318.61701266840913,759
-397.94790826417216,760
-310.3909432235638,761
-88.48107971880196,762
-249.70019595543252,763
-170.34495693521734,764
-210.37800305156054,765
-340.4714757740161,766
-238.88285944275887,767
-197.96469572697006,768
-72.67276380310037,769
-263.9063835913328,770
-259.3292679577796,771
-421.0779369572672,772
-246.57305393012498,773
-267.66824738644306,774
-365.96184205772903,775
-346.1452876973814,776
-68.24559428955143,777
-251.0139220866074,778
-130.25978205322102,779
-231.99098236302257,780
-65.32345120779706,781
-399.19441547565566,782
-306.9509231858474,783
-195.6092179224168,784
-6.362788294474129,785
-339.24072448556234,786
-89.70605990512954,787
-131.82342392262106,788
-37.684935462435064,789
-263.65564206457134,790
-211.15953792312465,791
-84.06850211640446,792
-103.21736079620304,793
-111.75046110841362,794
-242.4980841279221,795
-386.3561921407569,796
-283.5767538149381,797
-324.6690630190091,798
-180.01679857088513,799
-137.5610476177729,800
-217.9078774838136,801
-229.5896870800168,802
-520.4036170383221,803
-41.67038614853088,804
-151.2873197518275,805
-314.68994021197386,806
-88.63094207887838,807
-245.40426938066898,808
-401.6102555728681,809
-231.21927375763107,810
-348.2360780442583,811
-315.7453707731796,812
-362.2789780502913,813
-94.57774876012815,814
-172.4991863268779,815
-58.365787240502534,816
-77.8878289780943,817
-203.5599578406609,818
-165.4486726621169,819
-208.72556851753012,820
-350.74170948938314,821
-393.17182730014537,822
-73.58146264070149,823
-382.38999557165334,824
-114.05486647097628,825
-404.02560063642744,826
-208.69349996931345,827
-325.81605482140986,828
-383.2989755222752,829
-204.52659050213705,830
-63.06771818232019,831
-107.70204978735072,832
-74.28245868706668,833
-322.7978695586503,834
-201.5672616000947,835
-322.11407293944836,836
-31.990095340646363,837
-123.31899431794051,838
-101.61446718339027,839
-41.629434905842224,840
-106.52090196144486,841
-133.3472271088538,842
-186.6555711852205,843
-367.72103599589036,844
-200.17572132012043,845
-37.489551408142844,846
-254.06416624085278,847
-87.40988939893475,848
-152.61801352201815,849
-96.38588021135982,850
-73.92536799592422,851
-354.31358697686244,852
-341.8797901577111,853
-257.57640547210553,854
-129.68133884340875,855
-177.60080631869278,856
-104.53899613242801,857
-333.2783656754294,858
-211.28530471188986,859
-262.0010149205357,860
-82.7395659774374,861
-285.42670508907406,862
-415.04655554561316,863
-338.8154439955232,864
-207.73114954945515,865
-102.00982899082402,866
-32.97073546483337,867
-366.96200647909495,868
-283.12885673315645,869
-85.79497482285662,870
-46.60214882130188,871
-208.06412756491713,872
-147.32915773238378,873
-192.8144145033982,874
-289.09302034402043,875
-329.99435912340516,876
-321.7807205151887,877
-331.6175462920004,878
-330.58852831120134,879
-4.890305070889227,880
-319.7576141846607,881
-503.49933572344383,882
-126.38004933108206,883
-45.72333696279347,884
-400.8154258476551,885
-74.34222609977832,886
-46.43507032238999,887
-102.64322482153595,888
-56.81318261860555,889
-275.73547344202944,890
-241.2611377143749,891
-347.10727052713236,892
-381.8141062091496,893
-167.87830420796627,894
-160.85252763066336,895
-373.0309073952366,896
-377.01313567549255,897
-182.95727447283605,898
-450.0202810826666,899
-211.69376305023394,900
-120.73800306926503,901
-299.14231883229513,902
-390.6788655166271,903
-394.71222289355075,904
-141.45104294545905,905
-71.0772212858298,906
-83.08469017799752,907
15.935020388835385,908
-355.07201327141183,909
-269.7322734978793,910
-116.12358765864214,911
-352.3504005575541,912
-329.21934580782,913
-97.71723345518045,914
-148.38889590316478,915
-137.570066849929,916
-327.0780371598339,917
-128.6502658461282,918
-317.15485390917263,919
-222.00872839972166,920
-296.2214174529525,921
-92.51366050105159,922
-67.77671285881263,923
-189.02046439654492,924
-91.64072752146257,925
-131.27201806553924,926
-88.29604725135924,927
-210.45142943362757,928
-228.74593086106466,929
-91.98307168009956,930
-132.65727744821936,931
-164.89322051829652,932
-285.59700642921723,933
-234.96464594578327,934
-201.98057722659127,935
-92.60685618766323,936
-341.9956760971344,937
-223.96041812341724,938
-59.96387587844089,939
-108.91708801070041,940
-272.86809253061324,941
-313.9529132681004,942
-113.11924940224472,943
-136.5515562914427,944
-191.98188304702745,945
-156.50435365872454,946
-85.37885532429885,947
-338.92475545507034,948
-336.6495233651574,949
-328.6046867855239,950
-249.58410608200626,951
-296.2570964706529,952
-68.63708641173582,953
-236.87596331241213,954
-102.49087923732677,955
-340.08914851961384,956
-332.3842681030925,957
-439.11417172991224,958
-373.3527591670908,959
-239.73641393531665,960
-340.893328135671,961
-205.4199590642413,962
-144.7378278041696,963
-175.52748907519293,964
-364.18953732395994,965
-370.992051332682,966
-86.63463336544567,967
-187.44298297685512,968
-333.7926369522625,969
-92.29940228567298,970
-284.885350913516,971
-90.86896660579768,972
-281.12978019799704,973
-197.04245445043017,974
-201.36559101576245,975
-97.88441208877248,976
-98.86970227154274,977
-65.83693336114672,978
-86.27500011224905,979
-64.875798468228,980
-154.93700765754284,981
-274.33338775670165,982
-125.49869799503546,983
-49.32200738243831,984
-110.0382552583836,985
-303.73838698796936,986
-259.37071752829706,987
-97.88564992880467,988
-207.28785424559476,989
-155.30277269490466,990
-199.12761553865303,991
-320.72272105656896,992
-240.35829544993348,993
-91.84630668362071,994
-58.04230887845385,995
-128.9854236738305,996
-298.01908026999104,997
-289.40496099702335,998
-307.5184082655859,999
