final_reward,step
-269.0207693139171,155
-459.77784346362796,156
-388.23446447810034,157
-249.41469311271993,158
-154.1911417252623,159
-100.76853178141037,160
-160.81168994123652,161
-362.94840560539143,162
-407.6865352834599,163
-464.1851449822446,164
-389.2577852393611,165
-304.4363589598156,166
-9.145643944246729,167
-265.26734738875604,168
-66.73138073005285,169
-111.86986774255438,170
-462.32829427146135,171
-118.11486657961012,172
-241.54426643007568,173
-347.1215807564488,174
-102.87048105449917,175
-66.47545947839774,176
-151.4839040606418,177
-80.65122577748804,178
-179.8395470113418,179
-406.1294547600801,180
-348.09916925496265,181
-82.38831475375045,182
-365.9641678376911,183
-312.7289565225525,184
-172.18336025152712,185
-90.33822366292664,186
-346.1853159438773,187
-168.3466205661204,188
-3.5541237699235353,189
-126.84736850279046,190
-151.56753717537916,191
-309.66761987539735,192
-79.68603467342439,193
-314.6509576912375,194
-278.8965372507445,195
-80.39967121798098,196
-395.2540994935413,197
-64.53521463449357,198
-127.06441614060279,199
-16.14349965676037,200
-376.5502765284589,201
-211.01144984585483,202
-226.4829548837194,203
-189.98698066470197,204
-121.51432873571515,205
-330.4835832519099,206
-84.24819515727225,207
-358.300668314849,208
-108.21930226979875,209
-79.263591003117,210
-86.55076120976436,211
-294.3174185528899,212
-217.86799572253756,213
-64.41904472596188,214
-327.2523490681935,215
-307.8453407178281,216
-84.73299008794505,217
-227.25349251294776,218
-120.14921156362266,219
-178.3623979473864,220
-298.35363411744765,221
-96.77463965885232,222
-219.84829408528117,223
-120.29459097018585,224
-95.72456800110531,225
-282.23805018298634,226
-304.6350221483446,227
-377.2574921381056,228
-218.9623367573584,229
-161.81821965571532,230
-135.82839813529333,231
-105.47948676779507,232
-51.727291742541446,233
-163.5849272162396,234
-378.6336484392155,235
-197.01071743991392,236
-92.83871073867543,237
-102.85164300626039,238
-96.9872519030507,239
-501.3472077395313,240
-85.07381932388006,241
-161.9976648101164,242
-197.9706630658366,243
-178.55543385784722,244
-430.35113603242064,245
-340.05724935873843,246
-52.0327265900469,247
-188.35476384712615,248
-306.7280375359839,249
-211.6041945192191,250
-223.8638384326759,251
-81.03993021322012,252
-345.1892001267852,253
-335.9836010718868,254
-228.48626319283355,255
-351.27291976802667,256
-189.93349384022943,257
-140.9411754496797,258
-286.571022749922,259
-99.05420907967442,260
-254.0429480480943,261
-152.64948990713924,262
-326.3222359081158,263
-138.74413339633787,264
-322.6835256933797,265
-123.37240940183726,266
-100.20626752304881,267
-355.019271667725,268
-407.14795992504725,269
-336.6824294417194,270
-278.37593375881306,271
-156.38476995161855,272
-264.36559656133403,273
-81.02659217269283,274
-337.10109728185546,275
-395.62401569069715,276
-331.46014270069577,277
-131.9908636525028,278
-358.47276671260767,279
-123.41040387077211,280
-378.4895335318155,281
-44.93436990449343,282
-71.36441776352382,283
-395.4703107424685,284
-274.2595744643907,285
-183.82036166924297,286
-270.13214477138115,287
-173.8857505481411,288
-320.2643041790533,289
-61.0062877859812,290
-357.2594749654415,291
-185.36806007148,292
-62.94520777171404,293
-199.6224952296002,294
-63.170287097061944,295
-120.60644924954036,296
-466.61957863827536,297
-83.0324612997909,298
-208.08515832525757,299
-32.483306461650855,300
-183.7178362008101,301
-161.49718808909586,302
-321.64293926939445,303
-260.7101990546097,304
-152.06815344158463,305
-267.8379983756249,306
-19.216824066787893,307
-122.57945799419349,308
-349.1283309824455,309
-485.57054264958987,310
-340.39130426454494,311
-165.53007942343848,312
-120.92420609487625,313
-375.33623380355425,314
-110.15847276816564,315
-289.79990512105576,316
-316.12416265504555,317
-109.44112363337851,318
-37.52944799705287,319
-131.6465748138328,320
-355.1658462449992,321
-314.0915538634914,322
-186.37568184973242,323
-96.79104770318689,324
-349.9851246272089,325
-54.79245166808346,326
-351.4495342835868,327
-401.9333888729678,328
-50.564895200887605,329
-344.6430865242752,330
-354.5913756479267,331
-78.5525924191062,332
-310.85813781702564,333
-319.67081641199775,334
-339.58010649666437,335
-53.80898697992648,336
-50.8124460302485,337
-127.53266386722035,338
-337.3769740411327,339
-11.614607564469779,340
-263.52665527690544,341
-300.9911953524569,342
-402.62216344772764,343
-251.92691063266986,344
-346.00147996800246,345
-207.0296019264789,346
-29.40111378014973,347
-100.02385605386462,348
-277.40538853774507,349
-90.38766834548056,350
-334.8817131799781,351
-235.98556244015285,352
-401.6902948446557,353
-400.08626857373156,354
-96.66041423647209,355
-97.56188634928588,356
-356.0475715062625,357
-99.6812237087837,358
-191.36374803825947,359
-425.8971560220473,360
-106.59159641329312,361
-245.94697181559047,362
-443.4744264593594,363
-80.27180385229985,364
-113.89799470789521,365
-125.01025860331802,366
-42.360809398099704,367
-74.2750952002452,368
-412.43454944989065,369
-374.5942959163233,370
-228.72128236418558,371
-98.73041949538575,372
-44.90540260674032,373
-269.3854112881427,374
-46.552903600332286,375
-41.29056706444331,376
-335.2592558308528,377
-56.60019889968824,378
-144.45425039747255,379
-278.82612695928185,380
-96.5694132458226,381
-341.2424301098356,382
-72.5446170585005,383
-341.8405966725083,384
-82.5276865174113,385
-269.7763883819839,386
-172.70031189582477,387
-496.2121086447857,388
-363.593287175726,389
-188.57382043811623,390
-54.89690502718622,391
-77.64416233611698,392
-264.0029379648986,393
-326.8520513877181,394
-151.46838406166893,395
-248.09386598256214,396
-93.78166100254376,397
-33.80791665757836,398
-231.54761055068946,399
-338.0212894586528,400
-37.7528732266951,401
-87.98892596105733,402
-63.39504885735262,403
-351.68320025002197,404
-111.18750923961377,405
-241.34310112587775,406
-229.07500932114314,407
-69.07025285536513,408
-93.89567915246849,409
-67.01592612931105,410
-145.02858282845054,411
-441.5047777588762,412
-178.6151091169266,413
-229.3733003178925,414
-350.63038986338563,415
-104.00364362095331,416
-351.65092948164863,417
-270.5930843249022,418
-65.74723086805446,419
-274.6242782437757,420
-460.1748238404168,421
-411.23324426289435,422
-488.64716554510176,423
-425.93976999040797,424
-122.60588765920218,425
-292.69990884358543,426
-232.22971516583192,427
-381.78442723320023,428
-70.46302966571787,429
-173.32260527923972,430
-498.7506084283603,431
-79.59684339048441,432
-71.19099028017479,433
-166.84636248237655,434
-106.32969763244282,435
-94.72609639001804,436
-185.41481506831764,437
-338.108227157428,438
-241.19535197652561,439
-299.14651461123685,440
-184.02836021263838,441
-182.40406557849104,442
-267.1278020609053,443
-115.79936495527537,444
-166.10056014717995,445
-334.0597780862455,446
-481.171855416269,447
-324.0686369940387,448
-279.98069415128646,449
-398.7340913761065,450
-175.39442461654073,451
-225.26885229395293,452
-551.2198047399254,453
-367.7714468028932,454
-310.7510178289035,455
-329.85703284514545,456
-52.3986431352744,457
-361.2383980620689,458
-319.2878827676933,459
-309.6751253470159,460
-90.0771411123124,461
-76.95191048308949,462
-163.14503499733613,463
-266.3427258538975,464
-110.5202372034294,465
-86.40266063718757,466
-84.32274498922999,467
-130.8611144653953,468
-204.3430926955886,469
43.535770099294865,470
-219.1930468065437,471
-241.2011182375853,472
-274.9083287462126,473
-384.8410409071989,474
-294.5243759300897,475
-410.8590436270159,476
-241.47128650692895,477
-253.92686156290736,478
-286.88257225775163,479
-367.6478638807362,480
-130.6340574892549,481
-121.09431692722983,482
-241.29503005269086,483
-177.0979474218854,484
-51.81764742576014,485
-341.7505063846568,486
-387.48848528871815,487
-352.9002343883283,488
-327.8746217378877,489
-152.02246304761576,490
-240.53108021417444,491
-146.65863229615232,492
-122.32981263634233,493
-267.20277686432433,494
-145.5992295372794,495
-75.28212855100531,496
-85.78157048775974,497
-76.9529613081406,498
-96.26742077691182,499
